,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,wb_name,ISO
Albania,0.8005943345441464,0.797292157114512,0.754797259529428,0.7773385535190354,0.7815009566907263,0.7224458951666742,0.7010789064033665,0.7057428680408513,0.7206292218507566,0.7039021782659289,0.759592272799792,0.8351165218896619,0.8039454117622485,0.8506226708821297,0.8526381828755043,,Albania,ALB
Algeria,,,,,,,,,,,,,,,,,Algeria,DZA
Andorra,,,,,,,,,,,,,,,,,Andorra,AND
Angola,,,,,,,,,,,,,,,,,Angola,AGO
Antigua and Barbuda,,,,,,,,,,,,,,,,,Antigua and Barbuda,ATG
Argentina,0.9838441479496088,1.0012177908377133,1.343218309762631,1.180393134460291,1.1738230164613275,1.1358506642848252,1.1051930332160205,1.059627625880626,1.0527725158529821,1.068888050046333,1.0321871415225345,1.0157313476039658,0.9981747099791639,0.9674979622344498,0.9758427176099588,,Argentina,ARG
Armenia,0.847928979394956,0.8363013113455693,0.8192218630702397,0.7769848988601129,0.8133139113442508,0.7850063225860632,0.7846511633243399,0.6635638514515529,0.8007221726890142,0.7149436507988918,0.7371573886689525,0.8239197715955153,0.8649595020788009,0.8544477117375981,0.8912169051381866,,Armenia,ARM
Australia,1.210695952578702,1.2091574508930447,1.1432231242024968,1.10880523893431,1.0969362883455906,1.111064623468608,1.0744765027596561,1.0516829501702347,1.0889413457101373,1.0389337067294886,1.0408123005235335,1.017913067998706,0.978117230806507,1.0124450530192282,1.0123421259859156,,Australia,AUS
Austria,0.7034803558385623,0.7259911811778813,0.7396429979085911,0.7809295919779309,0.7611188846318817,0.7552467862806018,0.7167997156340757,0.7246541090923092,0.7347064163935311,0.7299862535797429,0.7400506327790428,0.6972242852721323,0.7098679709683436,0.7261559806775714,0.7114184820259568,,Austria,AUT
Azerbaijan,1.1287798726099736,1.0888392347387599,0.993184825589082,0.9057610068800468,0.8851940810848716,0.9813404051532875,0.9652857480803285,0.951101731269728,0.9889684499660398,0.9848564740789552,0.9868431703363788,0.9856676835078483,0.9598864705472692,0.9251398648649467,0.9147980105019787,,Azerbaijan,AZE
Bahamas,,,,,,,,,,,,,,,,,"Bahamas, The",
Bahrain,1.429220243555337,1.2604840171366127,1.285838860931798,1.372404606163597,1.4782284534216055,1.389826894982112,1.5211148643655044,1.5915215727515777,1.558969263817217,1.3785157603091613,1.3746365734056205,1.55491091334087,1.6026855040299386,1.6360388918090623,1.6003383028687108,,Bahrain,BHR
Bangladesh,0.8209720130283125,0.7823645557487874,0.8659095202648966,0.7343222144456725,0.7539364978572909,0.7612057170684158,0.7866133823709105,0.7526916408408526,0.7996801718238509,0.8039967563376402,0.7800279719079292,0.7687565281202201,0.790106035316863,0.7469997304330833,0.7574990341975754,,Bangladesh,BGD
Barbados,,,,,,,,,,,,,,,,,Barbados,BRB
Belarus,0.8197926057569348,0.8669381677060545,0.8334127374603479,0.8671364573706091,0.8913118902869214,0.9750219727912798,0.9097961681458391,0.8549196894749732,0.8158625240619916,1.094258760429615,1.005691244097458,1.1713500531520131,0.9266199454184291,0.897852150829207,0.8890527346137553,,Belarus,BLR
Belgium,0.6587441048739133,0.6657932783223259,0.633808500209115,0.6526791081501739,0.5889018215520732,0.5802988711993187,0.5408617887683552,0.5143858190780223,0.5641250806259183,0.5909383465007948,0.5806902325098031,0.5045181665883316,0.5413236421740223,0.5546984426026492,0.5411750980747216,,Belgium,BEL
Belize,,,,,,,,,,,,,,,,,Belize,BLZ
Benin,0.6251093167366136,0.6239250552547541,0.6285572998294267,0.6160839635397485,0.6831824185295258,0.4817920691833467,0.5643848474037786,0.6465117893831447,0.5881773093617738,0.652455864505331,0.6905637579240571,0.5795260855002032,0.6792614047912211,0.6839004851036792,0.7457960236302236,,Benin,BEN
Bermuda,,,,,,,,,,,,,,,,,Bermuda,BMU
Bhutan,,,,,,,,,,,,,,,,,Bhutan,BTN
Bolivia,0.9883043483449234,1.0022179658919352,0.9465595358563106,1.1325948565612605,1.1784723473994694,1.18572894948909,1.211053315699515,1.1633188627546145,1.1318775357225248,1.0527332737565334,1.0919972616985103,1.069975960204127,1.1327540138596974,1.1128126417539166,1.1102295361533523,,Bolivia,BOL
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,Bosnia and Herzegovina,BIH
Botswana,0.43830686472679975,0.4866060887439902,1.2315421330208909,0.265172715548594,0.3940294867655367,0.46036267048075435,0.4947776598866259,0.3993093702957868,0.35281102636818634,0.6704061873888696,0.7730731158304305,0.7766819313030622,0.7293434610633102,0.3154340262312803,0.34542212383184556,,Botswana,BWA
Brazil,0.9695764236334763,1.0096416217998245,1.0426826012191186,1.044655939443767,1.0537033345293234,1.0201320736257677,0.9887209269646439,0.9576092168554105,0.9121980851030086,0.9405818291070291,0.8946962845156236,0.8892253624432465,0.9060514501683017,0.9158389960235701,0.923038705394192,,Brazil,BRA
Brunei Darussalam,1.5139535008260614,1.4856247406575558,1.4181613758572642,0.9796126782647024,1.1188438341989082,1.1185908031324534,1.0106028133315472,1.1868928872461633,1.2549002470910149,1.4097426397028123,1.428485600881355,1.4216311310999843,1.2863851304852207,0.9876433867973756,1.0827190402974394,,Brunei Darussalam,BRN
Bulgaria,1.030861474447677,1.0710081541769798,1.068002331653847,1.0851300599431104,1.081710086009884,1.0524483479196278,0.9980328741158725,1.0433186636750964,1.0014432252273062,1.0293061561360652,1.1282701786916365,1.1754085469924171,1.105199044573677,1.1181318012345522,1.1271749451769248,,Bulgaria,BGR
Burkina Faso,0.715225018451416,0.6473221210402792,0.6060451958698643,0.551031791299953,0.5009405432168292,0.7287256378426021,0.76798831943971,0.7348181758008514,0.738798259070593,0.6645195470375299,0.6789495715800853,0.7853051837401921,0.8713559900858019,0.7266201087376615,0.7189968708568205,,Burkina Faso,BFA
Burundi,,,,,,,,,,,,,,,,,Burundi,BDI
Cambodia,0.7285042455897889,0.6658601194510896,0.8529474123496027,0.4970275450699663,0.48312825053814346,0.43794331263754743,0.4248012726297738,0.4509616591154078,0.46749189001326763,0.5536969544534471,0.49028202612012295,0.4571939184721972,0.4876410458866508,0.4287099511461053,0.4434185713903275,,Cambodia,KHM
Cameroon,0.7949973354917605,0.7167409869097066,0.71725792736975,0.6949436888039127,0.7425147543807469,0.6662560674545607,0.673408933194563,0.8800306690646174,0.7781060317126843,0.8010963955110181,0.7959279514050386,0.6982109239392208,0.6621484569177025,0.643044126679265,0.6505379153048393,,Cameroon,CMR
Canada,1.0113721764122368,1.035214470074818,1.0049360329334702,1.0711676220257722,1.0299204087109293,0.9965168245732104,1.0034293169938693,0.9825396386056646,0.9842552984127467,0.9656313992483013,0.9277677290024331,0.9958301267553552,0.9365855755940842,0.9422264971507077,0.9580156370069821,,Canada,CAN
Cape Verde,,,,,,,,,,,,,,,,,Cabo Verde,
Central African Republic,,,,,,,,,,,,,,,,,Central African Republic,CAF
Chad,,,,,,,,,,,,,,,,,Chad,TCD
Chile,0.9855016896374927,0.9821031956697975,0.9466981162464072,1.0058203215692827,1.0329004053236948,0.9876005854665725,0.9705754524182812,1.010518250158921,0.9238458367349667,1.0211195759913556,0.9682847550333878,0.9520609915721587,0.9000028303578215,0.9051132901604517,0.9191532359980044,,Chile,CHL
China,1.1350941786823914,1.111584364915752,1.1365863064578454,1.1956393794181495,1.2441081361678066,1.2760612524626807,1.3227199568883998,1.311686702869883,1.2811285952737526,1.1927228436365422,1.2115806367416586,1.1980272091929605,1.1816277131915216,1.1708162303538592,1.1528765479077154,,China,CHN
Colombia,0.9649667411180289,0.9539757096006636,0.8926805990627585,0.9512538081603286,0.932443723294903,0.9130452490986545,0.8754598146967205,0.8420767206647343,0.8607620429427401,0.9240002356900492,0.8930754007647825,0.873810695954286,0.8662261643674741,0.8854152629963251,0.888220750621797,,Colombia,COL
Comoros,,,,,,,,,,,,,,,,,Comoros,COM
Congo (Rep),,,,,,,,,,,,,,,,,"Congo, Rep.",
Costa Rica,0.6069998008122409,0.5831978880954544,0.4458178002036548,0.5908381703166472,0.5829753810609728,0.526856892291788,0.6238279983416517,0.634500602034018,0.6239149850127308,0.7233038587681396,0.638969141257661,0.5865967731704498,0.5739095954948166,0.6074264230386881,0.6184812750185508,,Costa Rica,CRI
Croatia,0.9334843110016908,0.8839737615982435,0.8766500674962112,0.8661460152891403,0.862056148485593,0.8243671724588527,0.7453606231078872,0.7988778416452454,0.7725791410789656,0.8221527998956725,0.839095127503732,0.7560972950879522,0.841739391907094,0.8448544988288563,0.8507011897562844,,Croatia,HRV
Cuba,,,,,,,,,,,,,,,,,Cuba,CUB
Cyprus,0.7709764193806359,0.7746761924915233,0.6607964870940974,0.7611203826370384,0.8551158856398002,0.8227620727186387,0.8636112809994171,0.7893623371831834,0.7133953048134535,0.6446532533664594,0.6108527996029783,0.6667016852587555,0.7510343271262114,0.8131638045621342,0.8547002968429414,,Cyprus,CYP
Czech Republic,1.0786511601132238,1.0752048955822708,1.0184908333721658,1.0476599951994876,1.078728896767368,1.1177653999431432,1.0323311681960907,0.9963558912549751,0.9246204583744823,0.9762741179366277,0.9465768096814171,0.9247114419830729,0.9550786789942786,0.9512890898771051,0.9707583796575124,,Czech Republic,CZE
C̫te d'Ivoire,1.1834349995847016,1.1863820081899206,1.4092984804892807,0.7593602227782363,0.9715376074192331,0.8842511753859778,0.799014337677554,0.8247502241626092,0.7573761745584551,0.7159607134004311,0.7541656145574656,0.7955535323580364,0.8363572011421271,0.6178666461199992,0.6292748268385499,,Cote d'Ivoire,
Democratic Republic of the Congo,,,,,,,,,,,,,,,,,"Congo, Dem. Rep.",
Denmark,0.854600808739675,0.8759569345896886,0.8578342970407823,0.8961952193770568,0.7919142570140633,0.7657846645996855,0.8025430575834825,0.774119062353478,0.7625470146925996,0.7809998984179805,0.779493017328419,0.7246870969288898,0.7184472254077524,0.7438568636986723,0.7057675197349778,,Denmark,DNK
Djibouti,,,,,,,,,,,,,,,,,Djibouti,DJI
Dominica,,,,,,,,,,,,,,,,,Dominica,DMA
Dominican Republic,0.8388344458376543,0.8569118192350279,0.9326892825763986,1.0539210089504236,1.0228343260354464,0.9048588296323616,0.9295507669724047,0.8877739299174028,0.8422030843560037,0.9002488402935425,0.8693141989645011,0.8814466151833197,0.8642392891803641,0.9155027977573351,0.9344253658136787,,Dominican Republic,DOM
Ecuador,1.001536951548371,0.9094750060868694,0.8507386580773735,0.8907877139655092,0.9096733126078063,0.9036320334389429,0.8519717142273107,0.8545813411758333,0.8662688773078983,0.8878806480265102,0.8520700322041868,0.8436204825577058,0.8340069392978587,0.8554194664368118,0.8655069425179193,,Ecuador,ECU
Egypt,0.9871112130544898,0.9939005997899352,0.9976503449693894,1.056328222598953,1.1395042446923884,1.076957173954568,1.0960307102084654,1.0794607817675692,1.055575095608554,1.021828625384935,0.9896744557654524,1.0053349818711066,0.9561057242738298,0.9758379413654784,0.9559307758774377,,"Egypt, Arab Rep.",
El Salvador,0.7144850289076308,0.6846972523782171,0.6913606855475942,0.7159805095082844,0.7085815687212244,0.7183877467727351,0.7320433762843443,0.7403284267967718,0.7036645693367687,0.7870009881543,0.755497274813251,0.7318411802832846,0.768611653108132,0.7265595888223664,0.7347517644505166,,El Salvador,SLV
Equatorial Guinea,,,,,,,,,,,,,,,,,Equatorial Guinea,GNQ
Eritrea,,,,,,,,,,,,,,,,,Eritrea,ERI
Estonia,0.8289333924805407,0.8733785597194044,0.7988341863546496,0.8248395448169275,0.9329229294805467,0.8731715889706291,0.8007768668119344,0.9180050206690079,1.006708769802213,0.9677593939686938,1.048849865615209,0.9656971580797972,0.9677441170799927,1.0600302560714716,1.0341368784135114,,Estonia,EST
Ethiopia,0.7014673812334334,0.7319763361152454,0.7611298979701563,0.7196747686586316,0.7591829461748393,0.6486706525092694,0.6300876002951706,0.6664880012144785,0.6414245256776645,0.5774660003688844,0.653293873333203,0.7193965324505315,0.6054222505070106,0.6456479527089742,0.6528419774626438,,Ethiopia,ETH
Fiji,,,,,,,,,,,,,,,,,Fiji,FJI
Finland,0.7561830208125534,0.7907488015828064,0.8281373667044027,0.8222158093783195,0.7475828093635867,0.6780384771005742,0.7048485881906509,0.6880563718264969,0.6693947301175723,0.7539002822713682,0.7520051468850096,0.722165303091226,0.6826320961280758,0.7263185862892967,0.6890968632864679,,Finland,FIN
France,0.7905517571414813,0.8018066592450594,0.7903726300193539,0.7974103266794985,0.757817746965236,0.76803515737956,0.7606971729743797,0.7122329217555856,0.7199118872528653,0.7300009975746166,0.7440093682252922,0.6694657384931806,0.7514046398482941,0.7643621453696638,0.7419121184967672,,France,FRA
Gabon,,,,,,,,,,,,,,,,,Gabon,GAB
Gambia,,,,,,,,,,,,,,,,,"Gambia, The",
Georgia,0.8184469920650109,0.7162688516847514,0.6968457112557997,0.6819483785725485,0.66461439010828,0.6713277125644918,0.6916340815245037,0.673833427828678,0.5810434051162807,0.7801722716915254,0.708472897401425,0.7621746036213577,0.7182172083385808,0.7100218185663106,0.6870842778355233,,Georgia,GEO
Germany,0.8417122256670015,0.8606712965639336,0.8693913262046441,0.844542992804863,0.8225084675162639,0.8155493062594056,0.803155887202427,0.8168124242439574,0.8317531269628621,0.8366241034826725,0.839129290575153,0.8205132309512604,0.8732434734149802,0.8940285842271687,0.8833946515430117,,Germany,DEU
Ghana,0.7371773052129799,0.7676548801676291,0.7931069595113496,0.7096791960267494,0.6125638791907942,0.5617129299937749,0.6667457566035963,0.645209013512563,0.6037407309640695,0.5968558837289376,0.6770752747900096,0.5989347284685381,0.6220103566391435,0.7557466753164632,0.7916102012249252,,Ghana,GHA
Greece,0.934720475339469,0.9486533119021925,0.9267226077767599,1.1039045342000398,1.1307294210794747,1.1522515903808794,1.0865008107873637,1.1315576654145059,1.084953058109646,0.9268339292483492,0.985047704052334,1.0765219803779262,1.119767392483489,1.1660897003676902,1.1852533968213366,,Greece,GRC
Greenland,,,,,,,,,,,,,,,,,Greenland,GRL
Grenada,,,,,,,,,,,,,,,,,Grenada,GRD
Guatemala,0.793088027551342,0.7827620664827957,0.7326533576285281,0.7895008006058343,0.8083387323738846,0.7855232492362538,0.7549602372756953,0.7575014914682242,0.7149860195816696,0.7802086602937206,0.7404718828131919,0.7017719073316939,0.682031504143947,0.7326986814117804,0.7442833020580812,,Guatemala,GTM
Guinea,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,,Guinea,GIN
Guinea-Bissau,,,,,,,,,,,,,,,,,Guinea-Bissau,GNB
Guyana,,,,,,,,,,,,,,,,,Guyana,GUY
Haiti,,,,,,,,,,,,,,,,,Haiti,HTI
Honduras,0.6667959912592524,0.6909421401975576,0.6606036028516284,0.7624098095208841,0.8284720622278744,0.7894227136340067,0.7697572299491989,0.8267471982135439,0.8188020357086657,0.8172158910185197,0.8063032029162841,0.8715106587860415,0.7695179434848693,0.8022335331088871,0.8124240314957277,,Honduras,HND
Hong Kong,0.3640028915371966,0.3230219628446009,0.3859747060506113,0.43679805268911676,0.45107874282637783,0.41617508162598854,0.38434764444999336,0.48192347232200583,0.43203696139445,0.4690152217429175,0.4212728082999677,0.5330082203488036,0.37606285059253136,0.367921566240477,0.3731507094652514,,"Hong Kong SAR, China",
Hungary,0.83439079395562,0.8324249606626949,0.7766086929358089,0.757222689161465,0.769331165386853,0.7663474785627208,0.7098587639093155,0.708860512723565,0.695794627927924,0.7529087004535868,0.7390149066550652,0.7185820363739781,0.7241938218361612,0.6955736913761017,0.6981028640363073,,Hungary,HUN
Iceland,,,,,,,,,,,,,,,,,Iceland,ISL
India,1.093980144495023,1.0819853478100392,1.0926515650061666,1.0756268909774191,1.066271910239095,1.0770049750011037,1.0565340994285035,1.052987446004563,1.0713656278396138,1.0465013734938378,1.0484768229045573,1.065606739938731,1.074889057071024,1.1029307952614105,1.0979606659242966,,India,IND
Indonesia,1.1546299651470038,1.1729388689358267,1.0991932943870373,1.0743031220496566,1.0834717588037996,1.0718740963809863,1.0423923651592093,1.0332198000125503,1.0195292021092384,1.0087611689462437,0.9792406865533925,1.0117526327867596,0.9848796948304451,0.9457643084598516,0.9607694469171586,,Indonesia,IDN
Iran,1.1429954670046594,1.123291741875277,1.1595204367654839,1.0219172901060882,1.0386393425835323,1.064014569632512,1.0750223362580742,1.0400064236354185,1.0570322433138732,1.071184004335501,1.0521604023130182,1.0606641662083574,1.0739567442466111,1.1073701240355127,1.0840046502744447,,"Iran, Islamic Rep.",
Iraq,,,,,,,,,,,,,,,,,Iraq,IRQ
Ireland,0.8252271217163799,0.8556996032403461,0.8127121278250075,0.7218414076103201,0.6853904997324046,0.6744521091332145,0.6689341469696928,0.677973613815609,0.746118015203387,0.8150783780506788,0.859367004788969,0.8118257649584856,0.8450612873883703,0.8306549259490136,0.8514553628233156,,Ireland,IRL
Israel,0.9012891152230336,0.8974728016203144,0.8915305022927444,0.813641859824113,0.7959660582879045,0.7746280530491314,0.7980082908483658,0.7938291462218265,0.8132451973564826,0.8353045694245631,0.8203701058053939,0.811290228195397,0.8292970209350591,0.812623068044726,0.8013232455857492,,Israel,ISR
Italy,0.8111336127795628,0.8328749146042029,0.819206220455849,0.8402300119275237,0.8091196047435112,0.8067760751143855,0.7678154123122538,0.7638473201603929,0.7516882511180213,0.7614337919973984,0.7407989330870433,0.7209421102212087,0.7547550491178363,0.7531962655078235,0.7396130571612729,,Italy,ITA
Jamaica,1.336164652819907,1.0642616971160948,1.2209264827137285,1.089848128794616,1.1044520300481004,1.0250086845862225,0.9860136875575104,0.9368895850239626,0.972502885897777,1.0239800826997218,0.9538472216412508,0.8992676360887436,0.8484315715244902,0.9075603913862799,0.9292989345392025,,Jamaica,JAM
Japan,0.8376710119477263,0.8513781832818048,0.8651573484732303,0.8561799986897327,0.847429610254702,0.8407018643953831,0.840096821237802,0.8563080840826968,0.8295284044172808,0.8497169819858721,0.8460081451453555,0.8333211270015202,0.8391840396325948,0.8693756214841661,0.8759008749850891,,Japan,JPN
Jordan,0.8904559565086771,0.7990719765077019,0.7720764556364645,0.7834046338640119,0.7614436390759822,0.7546106544572474,0.7815134840793114,0.8157455460416361,0.7430827202242576,0.7099064950475169,0.7478120664439083,0.7398350107490137,0.8602130587615987,0.7112388467985195,0.7352735426943956,,Jordan,JOR
Kazakhstan,1.2890516265986134,1.1750869322076178,1.2355622923321843,1.2892587375565605,1.3146196203301106,1.2563637623934665,1.1658850404925383,1.1523220292767098,1.2249380896879913,1.29472533922797,1.566195411527805,1.6196275792063697,1.3641972147402153,1.2516510847260625,1.2842753207198312,,Kazakhstan,KAZ
Kenya,1.0348802789426574,0.8850674735086038,1.075773995885381,0.7002794431952366,0.7009281938236936,0.6835946137265638,0.6681961248242497,0.6567073169285663,0.6513299942306001,0.6512833866225317,0.6655109010009086,0.6669763281853603,0.6277767346404035,0.5726493404342923,0.5801738906221421,,Kenya,KEN
Kiribati,,,,,,,,,,,,,,,,,Kiribati,KIR
Kuwait,1.639266260167756,1.4201540178320957,1.334801214549728,1.1313844298412594,1.1553017363815314,1.1911155588844622,1.1556505341715402,1.0659516896520476,1.09616888351281,1.1866589091309743,1.1811475462868157,1.220164254683572,1.3139805543222158,1.1721326283413382,1.152846805641482,,Kuwait,KWT
