,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Cambodia,Canada,Chile,China,Colombia,Costa Rica,CÃ´te d'Ivoire,Croatia,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Finland,France,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hong Kong,Hungary,India,Indonesia,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Laos,Latvia,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Malta,Mauritius,Mexico,Mongolia,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Venezuela,Viet Nam,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU28,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
1996,-0.2508182622821927,-1.14149881101131,-0.1106816684026285,11.189567077254935,-8.572156537411963,0.7227581444756339,0.27727398980289486,-1.5035267486094694,3.557826949094501,-9.93090729883884,-0.143583236510046,0,-8.884002490748017,-0.32430084233660317,3.482134449036012,-0.07679218985007585,-0.2241655795214218,-0.6889870069698532,-0.1482386941791578,103.67501054830018,-2.1842963546061256,-0.5137982311595224,0.2654587696296633,-0.6848461703193882,-0.39629441637300666,2.5722075524056365,0.5175025058344076,0.040079381330971664,0.27319775314384653,-1.5088328234268396,-0.4394156285910571,0.5464103652475867,-0.330790908967765,-2.853002614861719,-28.099688914053388,-1.117769350717038,-44.02686676687472,-0.5438470545248579,-2.757313438385218,-0.5181501691213437,0,-0.2203113401293162,-26.46314106539264,-1.8892258111734996,17.169364258435138,5.96496283329877,-3.313063939983728,3.507490303407394,-4.14256259181389,-22.7724588940345,0.6103181771241148,-64.18082576059123,-0.35944259461582595,10.204184862618465,-0.03350245821080344,1.605251890004915,-0.8174170457446559,-0.1580238398006761,-1.3010274919588638,-1.8220397791948333,0,-0.047346462457447336,-0.3433467121454189,3.1412185076442967,-0.32228404443336744,-0.5029796308156029,2.9645318753911454,0.13083288124122827,-1.1299188995549638,-0.3643803202783183,0,-0.13712524168417506,-9.307380028564523,-0.7849136892362516,-0.15696076124903413,0.030262406190496804,-2.1513146772129144,-0.4015198606112138,-1.3837673810256383,0.1400539171500943,-0.35811908950136084,-0.9031735427257201,-4.790165583675726,0.19197445227353072,13.22379775621377,-2.485957558123774,0.9507927317997096,-0.08731036656647118,-20.35844706920639,7.656739824520987,90.59131141226811,0,4.139132945607102,-0.16247753663157494,-13.688621635648751,-0.6671097084255564,-0.46926526463304885,29.615604628632383,-4.734919906516524,-0.8375615480587986,-7.164612308339162,-17.283307310945084,-6.612185847406117,-2.5241220098896875,-0.11373915700723009,1.8710102258314416,-0.6407582675454444,-2.7284764390342175,-0.18710691791150186,17.507331629040237,-3.3715548483561495,-23.449092641160433,-0.3009750341731585,20.272810420873384,-0.509513217907799,6.426026092568819,-0.9194647943609482,-0.3921405764765127,-1.060950260497405,-94.04321447201889,94.04321447201936,-233.67326731734872,233.8860112642542,-149.02072108040167,28.82384948291643,3.793060367169605,-2.1163086888553257,-57.45908571163873,1.9662542779987007,22.217262406678362,9.956525116855115,-7.180482945707722,0,0,0
1997,-0.17337126872812947,-2.252533698588394,-0.22000704943164728,11.560328290215196,-7.18301464071201,1.0622563138071008,0.806433401827475,-1.5533752034326005,4.251359935205548,-12.86111549854575,-0.19142292560692337,0,-9.62165026151753,0.30458501005133076,2.5740922645784643,-0.08932948523782741,-0.23352095378304116,-5.367976385797903,0.27988268453328047,117.8764051121484,-2.338797536870686,-0.6129182575778489,0.22770697541127705,-0.7119249954112528,-0.1769497476644184,3.1768337838651703,-0.5481613765660249,-0.09505451663635345,-0.2783833701703351,-1.1952165420855358,-0.48921252503746704,0.6515081330122721,-0.3898833961622221,-3.057876338338918,-26.050927267534973,-0.6801776567726074,-39.46859330054602,-0.6819033089873086,-1.7584306836200092,-0.6658335423731669,0,-0.3414897061688924,-29.396321234173087,-1.981760292313325,17.166152757768003,8.305087510634294,-2.848509949757915,0.35702283372124555,-4.016561545209754,-23.101935484207957,0.5377601964564938,-57.863966137059435,-0.9179901476722203,10.05852989703385,-0.2617839615816391,1.8759058944561318,0.01564240713773568,-0.13757485407992387,-1.4288499318806038,-1.7558103253968635,0,-0.04854529927551682,-0.3342728640624758,1.0558661109045389,-0.24889241405386409,-0.4827963993916834,-1.4063046098556526,0.41664457413343015,-0.6591062495225302,-0.2084938442862757,0,-0.12633188724633093,-9.652178179370587,-0.7129815255211263,-0.18714697487340048,-1.111766185625271,-2.092305081953892,-0.42720607691401913,-0.8998626998900257,0.26980438528293105,-0.39690204298063225,-0.9507407958598311,-4.615816592663361,0.06971543614711928,12.597822561659385,-2.845775923824572,1.62565913900346,-0.26081248812132674,-15.58250225846102,7.957285285186636,84.41135693774476,0,2.776969564057275,-0.20347158763887896,-13.068156822853584,-0.5295561054554021,-0.5036100026652672,30.842925177665535,-2.7166403214390726,-0.7316075776813395,-7.105239703206694,-14.246773680066688,-7.842576091220877,2.1698999632508844,-0.12102861906149393,1.421135564594226,-0.8673402517724318,-2.8115051157776705,-0.220150202320668,17.253022802010904,-3.657662387632172,-29.52513651841167,-0.4187312986079076,13.965885816452328,-0.6758718508891455,4.043346144404104,-0.19585975648562481,-0.49237321974530934,-0.3832986303216743,-101.88433441471226,101.88433441471321,-233.6070766564817,233.72049729631615,-149.10334697262127,28.0529714232539,30.44826768738745,-2.4719079210748376,-60.71425311141087,-0.4739042472007231,6.910922799884364,10.352916951644243,-12.104021852694881,0,0,0
1998,-0.2029860347143726,-2.6588724291779258,-0.18672696955778612,10.068128562106182,-8.238146905510522,0.3832582076444506,0.611867168270444,-1.5925432299193778,-3.5692780730068616,-14.220086405988162,-0.2436551405564153,0,-8.611009892022295,-0.037370747600592225,2.0798100804458386,-0.2167271982060128,-0.260656968709727,-4.391880834614682,0.20851705882004268,110.90046398176958,-2.169129244227225,-0.779804705297712,-0.5245202669104216,-0.4729783011290287,-0.5006434248340939,3.0253709302385268,-1.1791318498906662,-0.43778464963425456,-0.5698739076241237,-1.9312702500831378,-0.637326449655208,-0.1465534260269381,-0.5633476837347472,-3.3801579995901214,-26.79588247383846,-0.6421885813445278,-43.185231237248644,-0.6368987815466622,-2.529812890372501,-0.8412284464099771,0,-0.38974649351905644,-21.750076784552398,-2.4259071280895306,17.334298827830594,19.52502341083884,-2.343882446443761,-0.6139888846050781,-4.2103377029068785,-23.17904003764123,0.00636465254007712,-44.21366964599599,-1.0311855471784757,7.700213988456024,-0.8579035731915368,-0.5901079993475769,-1.2630479636616079,-0.14422401483459243,-1.4708877504294802,-1.697996757477962,0,-0.15628843581045826,-0.3194140698935671,8.058788861454296,-0.565031527355223,-0.41583313876545247,-2.9212165361932847,0.324801451953298,-1.178908348982711,-0.5003882931249779,0,-0.5664006432730492,-10.718196729231003,-0.34414129383286074,-0.21201279669151352,-1.2241900477808194,-3.0059669064841934,-0.809556280219244,-0.09847948646764593,0.1779972271410586,-0.2794201701968233,-1.078788068593406,-2.7380395110383624,0.0068654470105729,11.976347141677437,-2.9569093983070864,1.0857982353906062,-0.2521327246044982,3.7426635958518375,4.717523144026476,113.37515816173789,0,-3.1687992784208703,-0.2142698410414996,-11.21309689018649,-0.9793656022855899,-0.7199644071616973,32.04242677532932,-4.914394595607362,-0.8915958189527466,-7.18563942483431,-19.490019170435765,-5.273437830342097,8.373436358012704,-0.16179278884961845,1.2189831526931156,-0.231500812302051,-3.7995003635614637,-0.3851830560621174,20.949954918303533,-2.1922126075856276,-35.517073394157734,-0.4743147076481775,-20.44149481242789,-0.7766585342535741,3.1882603183354448,-0.02416663389270468,-0.4793761285597353,0.03834889660060359,-120.26050486349585,120.2605048634977,-264.4125763299843,264.7209623069647,-173.5238628170628,23.08910867363496,89.79282135032506,-4.2895937929896615,-66.5414668144746,-10.352915504884434,-28.10690400188319,9.276394131245244,-12.863397848527507,0,0,0
1999,-0.17468985708447404,-1.6814784672619538,-0.5976656844024244,13.448526316073938,-7.570705008424767,0.4263346915830004,2.0015016896977453,-1.3068736028664913,-3.2575357575056607,-16.530916270498288,-0.1514281686594034,0,-1.1677470149172962,0.21674649723598327,1.4188854884432676,-0.2606744529907184,-0.20584364334350802,1.223653083927303,0.4462100703686893,102.80850760561896,-0.73288203981744,-1.246010319633917,-0.027030715792701665,-0.4602521849146166,-0.24923558880581753,1.8316107929797063,-2.5045881693705745,-0.6960518209610811,0.03739763736332957,-2.9323212199328736,-0.5845512783483242,-1.0651132941668076,-0.5428419690104691,-4.260791511929867,-26.400081791099737,-0.4192605750292402,-46.37642876736206,-0.716222138459552,-1.7817690019231947,-0.7725546309566762,0,-0.5248124920776149,-16.972519755531714,-2.478260437414221,14.312569414739471,8.76066385980991,-2.9085273471516953,12.981326161690319,-2.3007525553539008,-24.542271066739232,0.1465635822849083,-54.57910195069411,-0.6900918135603034,4.773692853637751,-0.4241387926574398,2.3951680788513094,-0.2886322720635859,-0.10361328562997091,-1.2394982614776473,-1.784371112863273,-0.06276511169169696,-0.18647052101565187,-0.3077633735919944,3.0801030246559513,-0.3807645490323748,-0.39220039982070465,-2.059954109044625,0.2389073711530285,-1.5888521289823618,-0.7664262591812304,0,-0.8356336878578,-5.628587217940101,-0.9674753488111296,-0.2227497793670543,1.947872275553241,0.6899410320322197,0.1761161680765886,-1.9001675477685112,-0.023829793162969626,-0.2886076569973337,-1.0728898446975101,-4.0387715320051,-0.11847715474415388,6.214687531977603,-1.9743696280036787,3.6981593683474,-0.11991643669804997,-8.285010648086555,2.7146618791055133,127.72144162731263,0,9.181590728113477,-0.1574906478955349,-14.303633063860927,-0.6213650371980783,-0.6370879689858704,25.213130220376073,-3.2397343356732193,-1.3989109356345284,-6.732223745964797,-15.653644101805508,-6.436789703588026,5.652654454373057,-0.0298159265833709,2.1648737287949213,-0.21981783217060524,-4.505270277064234,-0.401030777518558,14.532803493767524,1.6783665638058096,-32.200583450909875,-0.5319825187074203,-49.75759181082367,-0.8250113488763156,12.937075999496606,1.106733150523036,-0.41760656367280874,0.3843084249844475,-142.28406885564016,142.28406885563982,-301.7703411367721,301.892517304194,-179.45044516703538,22.457653348976198,32.71376823737734,-5.113919348590205,-56.24381990581162,38.52440956896882,-51.94201286765253,12.220553001663792,7.387767685083606,0,0,0
2000,-0.20523536233763273,-0.6365001841300639,-0.16948013095897418,16.61848766943217,-7.624196565314595,0.9180635303997144,1.526815568191917,-1.6573192257382194,-3.224330202779363,-17.859265925902207,-0.2614780063687744,-1.3212332935456776,-2.8065302033409125,0.43622888563032924,0.3680164867206077,-0.1130778323930956,-0.20087214661135144,1.7562792538773522,-0.2359594127025666,114.28958167289511,-0.5734760937547438,-0.9666383689124476,0.28706402916094564,-0.3848470184914774,-0.5788327306429444,2.4626722520607736,-2.551404629855588,-1.0369274892444267,0.008670450186453849,-0.5032197409073262,-0.6257884023325757,-0.8528169494271269,-0.4119643802366204,-5.01364200309864,-29.922490226780823,-0.2743990423239806,-46.151586135604276,-0.611441668608498,-1.9636310656928622,-0.7054575962123573,0,-0.6856008524120876,-19.26846262816314,-3.1601097193921355,24.173179936018926,9.620262665641754,-2.608232337549918,12.70775604607546,-1.7997731717180336,-29.56128061421572,0.7072173605868648,-67.39662158053841,-0.5202523005642794,8.458283822568834,0.09575491435331873,5.695916046643161,-0.08914580749685652,-0.2206822347055195,-1.439385375373087,-1.8697555084591566,0.33535205778956323,-0.11019023090668933,-0.262857670995904,3.747617361545032,-0.47862482579656307,-0.44037096247487895,-6.986437262211851,0.2279808426529848,-1.855873823303046,-0.8117672532438109,-0.9561387546768589,-0.22161299537023071,-6.237071940326317,-0.45888637763147067,-0.23010854875075193,9.299075229010365,2.195667486105849,0.21407083621059986,-1.9230948146733873,0.08505557410514708,-0.34903298906737357,-1.0923707054556306,-4.808759178030257,-0.03299335560848338,6.490703379624307,-3.6629330465653567,4.552081944238408,-0.24136243659360168,-11.73767118884281,2.9274148637997044,127.50411709447917,0,22.20123579994317,-0.18613417350905292,-19.05937789402338,-1.0907156201722206,-0.8582145128473364,27.43622692136519,-4.137000178403483,-1.2860349553938408,-7.528230777152519,-18.222716380461602,-8.404880779139205,4.962050722093551,-0.048679419614206465,2.7297694712999174,-0.6354473324419656,-8.092375503548588,-0.2578630436466281,17.45458151665563,5.962655136362351,-33.15387600297066,-0.6071369429247271,-74.15464813776953,-0.8219072795992843,14.903038947462978,1.2904399917698086,-0.609746338007366,0.5349775423090541,-189.93349658665593,189.93349658665585,-363.16262516780654,363.345855185011,-196.10398467004012,37.19542256291899,37.677364268054035,-5.318879196861262,-70.08600316233631,56.80664234611538,-80.6698216694355,16.08309283874686,8.321181743859134,0,0,0
2001,-0.2234816839804339,0.044353946857896176,-0.1890860759093539,16.88485330004515,-7.241520896624422,0.6401612042640483,0.7848717505615395,-2.462140319258026,-2.208339319182473,-17.213953531688553,-0.29836451682948856,-1.1078028394799195,0.8787399184439408,0.4017386019055992,0.882269607321037,-0.14819265394929243,-0.30811559464795524,5.241907152037385,-0.26507083668491127,100.44582756171678,-0.7403634635140524,-1.1227683281577112,0.3310121769760477,-0.7502440263615977,-0.5558373716996736,2.359864601133687,-2.182537496474243,-0.9023665113455799,-0.6274714069205167,-0.20994713216859395,-0.7469302014374521,-0.6130683739448477,-0.4346371232704913,-4.509778411245243,-27.95659267685427,-0.4072152792656272,-40.4512556378551,-0.5711358742719699,-1.5571131221432317,-0.8042744510623221,0,-0.6968921383699778,-21.69326073337821,-3.2963183275380494,21.513867931834852,11.857471933021955,-2.185376787619969,11.93248487306954,-1.9812624942935635,-25.801317269289882,0.17480438660454523,-59.906328929510664,-1.0973353093329727,5.325743780926771,-0.33178555757044714,4.650482217685443,-0.05284296217128781,-0.17109922628948349,-1.2565768481660804,-1.520287513361113,0.3084425058825011,-0.16074229342367474,-0.2659618621877814,4.924965976098036,-0.5261621204730946,-0.3534150458616915,-6.509091129860053,0.25899976676695635,-1.444941250541243,-0.6943756573867637,-1.0594246689048177,-0.21327542147628353,-3.9555420031296293,-0.11195677220974609,-0.2363295631646527,6.2275777085558275,2.476036023542342,0.3142462701822142,-1.1647893483427936,0.3499455319247182,-0.3342990499670402,-1.033838220316155,-4.621977359965776,0.005928780790918076,6.81621940511225,-3.4508361957397717,5.401565557768579,-0.3687254727160426,-6.710630068384717,2.857494163505578,104.878780818954,0,19.15982758674714,-0.1877137799476607,-15.151454600936894,-0.9391200819198371,-0.5147497585430649,30.304964574651763,-4.583870237015134,-1.353626913866766,-6.169138631016615,-14.945001225200722,0.47562446960658633,6.9090501995213955,-0.14424487338933772,2.550191955818492,-0.059947443044189974,1.7955106197707877,-0.3735573986652197,11.466445132877041,-1.7579381983851405,-32.612822098138025,-0.5700405587315743,-76.8395734601686,-0.6765788536042441,11.86451099535352,1.5104828357203406,-0.5882391634862959,0.37400645333032445,-186.5622485928518,186.5622485928515,-316.62099284556876,316.79067383707263,-176.6197291338864,34.951291807604015,46.928087365920625,-5.240911848351138,-73.97092158088088,50.948971983546315,-79.28953557116355,16.653699219940535,9.042302389602618,0,0,0
2002,-0.3323308349818075,8.690214115001037,-0.1831565543055288,12.372826475099586,-6.929263167384008,-0.0554170252348829,0.9516559195934344,-1.4234278072702224,-2.8565660949805576,-19.87090510593314,-0.33506573076769375,0.20399075889627294,3.7091541490597137,0.3520647870357927,0.7989073795573134,-0.17811149575523705,-0.10378794341104669,0.7639307189375586,-0.846965071066645,134.44921633023046,-1.824842153550442,-2.144293687268655,0.5770786614698173,-0.8460458275827456,-1.007724279609233,0.592873921704502,-2.5375971040003513,-0.4198037337488243,-1.1937557565994465,-0.08169208260462568,-0.7352586884521635,-1.0323339722032214,-0.3869600137746083,-3.6785711023053445,-29.66537547907261,-0.4019750115055475,-36.86345899478491,-0.5279887018101959,-2.267080287162141,-1.104193315150618,0,-0.8533671527523594,-17.195425757844,-4.6294205207452706,24.378523896185982,7.5485546821079055,-2.8902058048785335,15.08146627304015,-1.9845041448981,-28.52058859286541,0.5053929740699417,-55.06110885247119,-1.3594352141315458,7.734382115224811,0.15305900095067582,3.9828466050867988,0.062043931087703896,-0.19104343351164893,-1.0707038083333273,-2.3248411342868045,0.32527740277854766,-0.1228884692940801,-0.34104176192046,1.709170256799979,-0.3453022688019046,-0.40539192913117317,-7.932606869602921,0.2375917517885755,-2.3477042923360294,-0.7847454284636992,0.07358667784808226,-0.3279752011738636,-6.529651016688938,-0.5362084647835754,-0.26770051516110516,6.579722261795599,0.809350102290793,0.5838756066129429,-1.8543160620013737,0.044422872894334775,-0.1675452367098469,-1.5394850268642344,-3.9149647501055576,-0.14729783565568821,6.825716270497026,-3.2460657458577487,4.407222900472623,-0.3673930975677452,-13.626397188460501,2.9430799278025965,99.9645736124586,0,22.007684757276735,-0.4770052917144296,-15.826735376135693,-1.0993205656520963,-0.529097601097873,30.40609249406502,-6.394672994698226,-1.661132983337195,-6.61822448768581,-13.47526642755093,-2.4936166201553505,9.66664266752153,-0.15188269460458204,2.394777181708351,-0.19322719708779257,-2.2438260014527884,-0.2744032458171708,10.058194705545347,-3.861896178964635,-35.806509173268694,-0.5815483108579674,-98.6699344284475,-0.4318384167709248,20.690653792414288,1.6168614866590332,-0.59009596074018,-0.15924093190085564,-235.6699945232068,235.66999452320417,-371.79518427371045,371.82745865384646,-193.21710413255838,37.82109578412096,80.98539089154434,-5.533405424406591,-97.81870216384789,52.101055009605915,-106.1227825263234,11.75342222780257,26.829340985756502,0,0,0
2003,-0.33542213061329296,5.628836473603666,-0.2683695910585977,9.864952630340227,-5.973712630499399,-0.8686633091754281,1.2186414114099446,-3.5195905108542824,-2.2367206208640606,-18.52113608118779,-0.4000657540107837,-2.893056638124154,3.7492138156796955,-0.026056141757789142,1.074779609263837,-0.23954453344047,-0.656762641200581,10.649629335568022,0.08774284438529989,216.3142101163976,-0.8024321284911693,-1.251367063576101,-0.4718612030694269,-0.985073669228159,-0.6495398875001643,1.514241841321894,-1.9365304465083497,0.3001691368000987,-0.9016145361079166,2.151645419712189,-0.7088779970522687,-0.975614347289115,-0.5297425048467961,-4.279816588142857,-29.02171100029034,-0.47991186537300434,-45.22949364329378,-0.8513108408007533,2.8033544521312805,-0.7873381956471435,0,-0.5752700006576112,-15.245717749899221,-5.404859308911757,21.083246058077634,5.975079641975725,-4.790985053155472,2.448501000909488,-3.9280699062206246,-25.408496807323957,0.23982076012060016,-59.57607540777042,-1.317148609630208,10.09165293094005,-0.7883785123197664,1.8976334757737856,-0.20643625810377153,-0.17171726750909377,-1.8016923872091097,-2.2958224828853937,-0.1173886185502302,-0.3466725756055353,-0.2931709487240694,5.664975662472422,-0.6377573180052422,-0.4230813144283182,-9.915706838334032,-0.07757488930318779,-1.31953895915232,-0.6812521180677243,-0.707226242954512,-0.6247419802905524,-4.66033860234397,-0.41871990349324584,-0.3523936942007597,4.722160506348256,-0.2692292701607517,0.9830743256732957,-1.1707993176850877,1.6112204094062412,-0.2258460327156433,-0.8733356812025743,-5.615972390567141,0.4510774345926962,10.273895648389441,-3.8954072746583144,4.267667112173398,-0.45432930347402434,-14.05241522767139,2.8160399897583446,93.75698018475941,0,6.564331230757972,-0.2428411574557845,-20.47049397872189,-0.6091285778556532,-0.5960245051825463,33.85000876287003,-7.022467483387047,-1.5141620606392512,-7.862509118817343,-16.96029010127595,-1.7247528263553988,6.980145317145151,-0.23588628874176482,3.7309357695200895,0.12225171179252747,-3.5593330595278587,-0.37752461110557256,18.471944551992287,-7.564444709101675,-39.23162038817,-0.7022751652824732,-108.23122256324086,-0.5226481657472599,14.228123560675506,-1.9416476650180883,-0.5374403796369358,0.11847902747660033,-245.02839162847556,245.0283916284765,-387.2544860011269,387.4333296122964,-193.4248146795312,30.159565093307478,141.48643795956093,-2.9502040921596002,-100.43012046884186,11.44191631019376,-109.76478929824738,9.314225825490158,20.747665502938418,0,0,0
2004,-0.317613063777175,6.363858969936679,-0.22816033211224662,9.201655861040905,-6.7147363570766565,-1.1349675939936237,1.5447821071245986,-3.3557533508746946,-1.933995763811165,-24.508958328919157,-0.317196724986328,-1.6347676435482803,4.695319104269913,0.1447781549684206,1.011783536396031,-0.2998697121361045,-0.7135857952977223,4.641647279894954,0.5192267370768313,299.1017242531284,-1.0880658405550445,-1.351989389947028,-0.06122912797150715,-1.0047036966422462,-0.36119759231166704,2.324144393526442,-3.9962670553664523,0.1114665268782078,-0.7865215796893841,5.038294251918657,-0.7139649392983163,-0.33467746382553987,-0.4580448329030926,-6.342058827128856,-36.58312924462254,-0.5949609878262125,-52.19840147282858,-1.26749554206055,3.4574431447935368,-0.7513861859909348,0,-0.4159459838120845,-13.84110973612406,-4.928842918331334,19.564868338176723,7.093473971657858,-5.768146236675683,4.537328045438898,-4.1257114642800055,-31.72608396141115,0.27520924329029883,-63.801515936582916,-1.64385801066941,11.284822675568172,-0.8870670213002398,2.3290520561096173,-0.2751538369949007,-0.162088222010645,-1.7600814815173882,-2.076637086384327,-0.41131867450837767,-0.19107400366857719,-0.2729555822180327,5.299023085445285,-0.2043242111440271,-0.4650788943645998,-7.920897843442603,0.036424906857385864,-1.2939020001698793,-0.6441381384094552,-1.0015479317795188,-0.4583316267073976,-4.8408242029553605,-1.0998619184812704,-0.3306806048195472,3.526595989009209,0.05462407373589606,1.032597623087014,-1.9197845984222681,1.3651913359200163,-0.32613490060882433,-0.35765382532768974,-4.851790247692556,0.5403515296107755,10.153099802139593,-4.282521137455799,4.742751102270631,-0.3741697769425205,-14.48817021554055,1.8272947273950741,91.46046176338672,0,12.024844937752547,-0.23138349076127618,-22.88291044936368,-0.4849986280684355,-0.48534876355421375,34.41740962738963,-11.126257005904264,-1.5043407900188388,-8.709853557356727,-17.006815460492458,-7.997681945373955,5.051334144583414,-0.25756711097840496,4.597801940398911,0.18169061858191604,-7.8756146061092664,-0.38135053006864594,23.111635040836475,-10.774083117690644,-46.18815326714693,-0.7111214832973958,-139.23000722956863,-0.5489419963775883,10.47417910102719,-1.7966803804850464,-0.4802073493122687,-0.06467990866804385,-328.58476595126314,328.5847659512632,-474.8273304854255,475.0456861470291,-236.26375556688504,35.25536720534441,211.79534761566984,-0.7241411393011097,-141.2604435748946,10.162242432335503,-142.8822670168741,8.226561929720615,19.427332547999264,0,0,0
