,Albania,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Cambodia,Canada,Chile,China,Colombia,Costa Rica,CÃ´te d'Ivoire,Croatia,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Ethiopia,Finland,France,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hong Kong,Hungary,India,Indonesia,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Laos,Latvia,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Malta,Mauritius,Mexico,Mongolia,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Romania,Russian Federation,Rwanda,Saudi Arabia,Senegal,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Venezuela,Viet Nam,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU28,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
2005,-0.44565657270760495,5.287390636413448,-0.3250897320796615,10.519539743257567,-7.039379546810977,-0.17805080197153877,1.4691853232143628,-3.3773514733210703,-0.4133450119682429,-24.697488813496577,-0.7023564738142251,-1.3093479026948966,1.8691197017919166,0.14471462291884363,0.6814877824292953,-0.11428338027035229,-0.9715342147158477,-0.5525642677862663,-0.21165371232113728,378.50625413598345,-1.5828218386843638,-1.6820450746740565,-0.2793414344272742,-1.3636614701068908,-0.4680939345629822,3.450892208627973,-4.353425243347447,-0.5344508481783725,-0.8801423572841287,3.2583405383661557,-0.6899304281101324,-0.647391794516853,-0.756093662014488,-7.375652024699399,-34.995265250253595,-0.6766071066852266,-53.45008171055298,-1.487972588615922,4.083020175551649,-0.9359701349806833,0,-0.5495018098947941,-16.783516437689784,-5.0201770765131,23.83754136831311,6.253646766271871,-6.317087327245355,7.694578266891469,-4.518622446367731,-32.089139698290694,0.0698529339770988,-67.53611127265606,-1.8675471955344287,10.319969380171166,-1.0807671127203982,3.130557435490992,-0.793198488559387,-0.16930818330483116,-1.4078987922723774,-2.053498046265735,-0.7822437624364751,-0.41794346856231646,-0.3136237904554351,5.721983481228115,-0.502678239976381,-0.3480428680915483,-13.29241784676411,-0.07344316875671897,-1.6385988368649826,-0.840385723504907,-0.890181576333866,-0.4306962152868198,-6.789371267540808,-1.3571949525181957,-0.39922825985656263,3.383667735809471,-0.6332746820189712,1.1220996477958822,-4.011480957944784,2.1442379723402647,-0.38660707465690924,-0.1643271305620182,-5.7631464040320886,0.520504538088721,9.547995708993426,-4.853745806106261,5.054639886479032,-0.50493181291553,-26.57830016209914,0.21240795677653068,88.4526548057791,0,11.225403968231504,-0.30585180429427217,-30.59286627927719,-0.7081283183208793,-0.618099298536352,30.728150047586794,-14.021658231080607,-1.9408966669865433,-9.032943674013838,-17.36956463964252,-6.980029369342304,2.518591143980615,-0.4682151267478024,5.1233219322937265,0.44761626598926707,-9.915828913977435,-0.4095066118690326,16.886620385459892,-15.245022906537258,-44.47884916278775,-0.7684338077934585,-144.8131118384931,-0.6781562340464449,11.881053840188478,-1.9043250373923293,-0.49733077116502133,0.12118584595241222,-360.90181071848156,360.90181071848167,-516.447324904764,516.8267464218111,-245.09015465735547,29.55508521396379,260.7986915997557,-2.950086392604077,-157.95391369957514,5.011113892669414,-159.00170546026732,9.076057207272168,15.475958608780482,0,0,0
2006,-0.45323446418226987,4.553634472772828,-0.3279697677846176,7.3993329341573855,-8.295910924678601,-0.38411726837508553,1.7591865619123133,-3.221090251593351,-1.6782663142087628,-28.339860152620957,-0.8150636985696826,-1.1518119063388426,-1.0815679989347728,0.013911825983626613,-0.027629916025125212,-0.11208026386477493,-1.1076062839362302,0.5349129407137241,-0.5358459017390693,472.98835487218025,-2.441697156923208,-1.1674195405569332,-0.479942130733056,-2.2083903977002297,-0.35137281751864924,1.042878102424126,-4.0340871583363835,-0.4088788108064252,-1.367395876619728,4.267026073542169,-0.6833953187533646,-1.0673634070887363,-0.8812084410117609,-7.794532595597385,-35.514400245881305,-0.7476925430620007,-58.68860560636986,-1.2755459194519556,2.428790174970075,-1.1194525220107745,0,-0.5716009105833524,-18.371172473054408,-6.66549696942414,19.023899728735103,3.8275006420921898,-6.403369533341435,9.697499737887483,-4.3121491299908286,-40.159463892577634,-0.04446904749955127,-66.76295003448917,-1.6103142905918801,8.033199822920054,-1.2965353822004757,2.709488468478554,-1.6209847070800742,-0.3098295009536744,-1.8934412458281313,-2.7779490085272895,-1.6766525597945252,-0.30603659370765257,-0.3024109878514448,3.6095962491689306,-0.6911446258415215,-0.37401300346446087,-14.558822888301506,-0.17905896515187036,-1.883339734608903,-1.1595795514080627,-0.9425927174732024,-0.4887366973401627,-14.002741775221757,-0.8075583018782115,-0.41765827181682114,7.794474037836174,-1.411535697150704,1.0423193852369135,-3.7403237929443947,2.324509168786719,-0.47081826430092777,-0.4833983870380454,-5.693878098145664,0.7155629756578143,8.419271691685182,-4.706659025090005,7.2953550494419375,-0.5106858201519646,-34.20939959594355,-2.7644558485476693,99.59134439383172,0,9.286245126484232,-0.40692447281342425,-37.493242619415206,-1.6890072080113239,-1.0330191793523884,32.08091499783045,-20.17805903987545,-1.8199803624970112,-9.73152132986932,-17.228060139405954,-5.437364745781053,5.021373787838854,-0.5629620940604112,11.601739984476485,0.26703209820117113,-9.88015592758002,-0.5180966895640267,19.135586567659516,-14.883357586602258,-50.087414583868394,-0.980969220582167,-173.82946190992493,-0.6279264884076985,13.953941279229106,-3.133458153358866,-0.7432964691051054,-0.0459952696487691,-431.6539727078966,431.6539727078972,-603.7789188694533,604.2054106963151,-298.8916090779088,30.659868279521994,329.8750359977486,3.004199390686943,-197.01154017635187,3.6447682087901363,-188.33435330443797,6.304552081652933,11.867820384712926,0,0,0
2007,-0.4465498733314952,2.6881814388107514,-0.7001863047980199,5.349091971394131,-7.701844602357035,-0.42774982155982144,2.7053893593252694,-3.97892585344988,-2.800906979562164,-30.410935523489094,-0.67033046161426,-1.7359897819707546,-4.384632693361425,0.3613798522502938,0.6244958846553192,-0.1620355116225199,-1.1505218274069735,-2.890839981892583,0.20334569422409743,500.86790903908104,-3.192872768838093,-1.2759344339459666,-0.3926783846301143,-1.7147001947968494,-0.6159974969073789,-0.12298131383266764,-4.403055352426579,-0.7299080394455926,-1.4797428825148682,3.7958532091523267,-0.6674807908482405,-0.45721325361715603,-0.8206594522505761,-8.232379631517492,-44.59062264074508,-0.847565057305516,-52.07388940397894,-1.4736927474244261,3.6213834505530826,-1.1022055722380424,0,-0.5016856523650937,-12.81744259050621,-6.548461417385052,19.31614201631345,3.29272257349686,-6.156784655232997,5.88394688126948,-4.4671308704929515,-40.35289275660472,-0.17729582532682642,-60.444207124173374,-1.3572676175902734,7.680637616818835,-1.4014883945851153,1.2694110152710145,-0.3690457030225385,-0.3802938818518136,-2.1697593405420883,-2.6852462980159517,0.13747362186084144,-0.3721303692836128,-0.29152132649052276,5.408354684733261,-0.20831490995278412,-0.3144156744266864,-6.840228062445604,-0.0309477972793899,-1.7257148118128889,-1.4323726374241974,-1.1630524934224202,-0.5792774267863727,-2.9289364211834368,-1.3024847888913076,-0.44083751263332904,2.078022420446789,-2.282469312751614,1.2062069044977228,-2.850664782331826,1.6253877767174116,-0.5375482258913495,-0.03966260402644117,-5.919593417432061,0.472133095257496,5.1731339459773835,-3.9198979066804966,6.302734889472626,-0.21689153824726404,-33.66160260881702,-1.1698504082714258,78.24357626531827,0,5.704141464733752,-0.42588753492679543,-23.00957596160457,-2.3348722197519383,-1.1106217496240243,36.39815286892227,-21.530588094697933,-1.7022501442040538,-10.620270594140674,-19.577317445485797,-5.369079805648013,5.049135216845812,-0.9394470512817673,10.018947282797955,0.5892231305791888,-13.289539117250968,-0.469547720880777,15.217773347276534,-21.449643373160562,-55.863785534925285,-0.9561194654258389,-162.86452172989652,-0.7671353237017731,9.519846613916492,-4.919486226317904,-0.9126515363745773,-0.2898843287603543,-448.4070093797346,448.4070093797326,-592.4959454302789,592.8084536001389,-298.36741481763045,27.27974919292339,385.2403417971497,3.2301713943172636,-230.63107719544536,-19.210782592597106,-172.94973680879536,4.752552646453007,2.2887815659924082,0,0,0
2008,-0.46249767318077484,2.585058596759879,-0.3772908962779351,9.011159884506341,-7.299243289682384,-0.10799886228167388,2.8952955713007817,-3.38550657274145,-3.8840144386585393,-25.381810801137682,-0.8423016137350916,-2.254451219343244,-10.17472517373588,0.5051691686131081,0.021077004740025274,-0.18490637847188895,-1.2108362369662315,-2.5210518635965116,-1.6151663142074106,472.15240314070456,-3.0035831712564978,-1.336368733329531,-0.592002817724457,-1.9052940841473314,-0.9451310982803829,-2.5944467386194567,-4.409078159602807,-1.0951313157970919,-1.4258167198880543,2.8512128745763192,-0.7517200194297575,0.031400609819177916,-1.0028996010943616,-7.880303796122879,-42.24214203219317,-1.015947925737192,-47.10259423166616,-1.6355996006111848,2.356209554608231,-1.2425258013908054,0,-0.5233660480315168,-15.766199030775471,-6.840307665992478,28.48994740869159,2.1759639325812685,-4.3811263286558475,8.562560893175657,-4.2750051488933,-42.187934786431384,-0.0787164406097558,-69.29350282146203,-2.01292852349326,10.630966828078172,-1.495148902614721,1.9793174332585899,-0.1837895316309779,-0.45155138395301253,-2.2154482151904418,-2.6196391179123077,-3.6856268462368464,-0.5798433653667832,-0.398886480986423,5.673584676212357,-0.7777045930104891,-0.4003768595238819,-7.276265845624948,-0.2849994450238764,-2.3533277918050057,-1.7096256418202915,-1.2593391157767029,-0.5911736269825622,-2.8441730180086893,-1.2060718420672103,-0.3617440923220865,2.2609194529136154,-1.7740429877418382,0.40293413918853993,-3.149532929588233,0.3117874885224736,-0.8656963238093491,-2.0379736792487027,-6.272074302339757,0.42060902256038846,2.666146188131961,-4.082981029023173,5.154463419532339,-0.4311798988525346,-32.30664880575125,-3.144570633461125,83.24431584479026,0,7.203051257123391,-0.5273021278411418,-22.154495417095696,-3.1011654498368664,-1.0730624641084292,44.85635414801604,-20.89515503910296,-2.3080015396380174,-10.043251084184831,-19.831339789332915,-4.513518757398671,1.7454607431063351,-0.6767654954327627,9.448999041816064,0.26427189792912475,-12.733732982477761,-0.576591942509533,11.860433184142991,-27.236894870852908,-47.602380254407535,-1.3116020696204593,-130.2112849074556,-0.7597336332360274,9.928328787319082,-5.2745465662820905,-1.325996808719626,-0.4341855235122578,-409.30034243889327,409.30034243889196,-552.6259800865587,552.748035518809,-290.1797373997162,26.638274229463047,353.25269459085627,1.1607832165060588,-222.73890838886717,-17.28306338799716,-140.382163444617,6.530443818559906,-7.168094435779626,0,0,0
2009,-0.5022584246314352,3.1628662551960645,-0.47406812945522225,4.177531514335044,-6.832719061538004,-0.13377449301564326,2.0445383595976603,-3.578292558767412,1.4250036007707347,-20.26843391702051,-0.6770244858610128,-0.526538954960101,-6.324878837808313,0.6231550318347636,0.3528423347688854,-0.2660541732736068,-1.0228674010996268,-5.273007818901334,0.37679860856355063,369.1992373151222,-1.629799724755518,-0.824384077488796,-0.6121461848675656,-1.2968292432840878,-1.2594661395348936,-0.7134722029593945,-3.781055973376592,-0.621277948318971,-1.2386560355295941,1.2043432555658384,-0.47552578642953547,-0.12868531829897378,-1.3229202599721057,-4.956719993686667,-38.33669520145423,-0.45449208928277485,-42.01807978234223,-1.4197881858975254,-2.2400591522034006,-0.9104815750997513,0,-0.4802127397377616,-13.013799431462331,-4.624530009329623,21.068138348586558,1.0572952814222845,-2.600423853026795,10.71796450729613,-3.466412696558649,-35.81888455800993,0.04943646408204261,-56.119368678125966,-2.439558218791057,12.900308859904783,-1.8033279797692972,3.74494749451188,-1.819768005443968,-0.49556821818589,-1.526135248708877,-2.172053698754217,-4.037586264427519,-0.5346065912000028,-0.4939143334404943,7.428729156180552,-0.7522353808276573,-0.36361511973144456,-6.441710916070903,-0.22921642494475147,-1.7938069611795928,-1.982093841540122,-0.3873364391401558,-0.9323450394327835,-2.7028691801199827,-0.5515130316992831,-0.3257778496592234,-1.4801144942510724,-1.7204602866146086,-0.17680891870468152,-2.4520347438797643,-2.1343071686184727,-0.6261338011992967,-0.24225274002834674,-5.181315897746632,0.19110010521782073,3.4038334708949094,-2.897611766615647,3.810362012285168,-0.4553624416198936,-13.647085200963033,-1.2202088685381618,73.26410243253667,0,6.181690685179504,-0.35180412716146225,-17.579054896430364,-2.6001963835967477,-0.9546980687968558,40.76281982741318,-15.837900993688137,-1.900263860841564,-7.484220011817534,-18.066523031774494,-1.0902315379694727,6.918844961888624,-0.4665913004077087,5.53353888858712,0.35017272375533803,-6.395480474554859,-0.6744375462116464,10.075298924768347,-10.014628441734537,-46.369350238403655,-1.3516417263125788,-102.99578971755273,-0.582744233710693,0.9085696455725696,-4.6502319785648325,-0.9992938308887729,-0.4766365127163601,-344.74352400875364,344.74352400875836,-451.9233801897347,451.79443132113084,-249.6744447046965,15.134254968930362,293.93167528665526,-3.5907171082094873,-185.6075161847485,-0.8683412616315422,-114.86936987206825,2.0310942032310826,-6.144580646591211,0,0,0
2010,-0.3968856723592833,1.5980263540493098,-0.4100467656934117,4.347145493552688,-6.9534522570223345,-0.11153751707916726,2.165563080360922,-4.613606831026633,0.0966959675387642,-22.49735195933172,-0.6219519907800337,-0.3839486310100879,-13.472622958964706,0.671005916041572,1.476556794985676,-0.25298193915185974,-1.4211911372885506,-11.79322183287644,-0.6453530000641372,411.0210172482789,-2.486714922629897,-1.1662029420974855,-0.5479533857710959,-1.1086757276993255,-1.3917488395707807,-1.7173047325773325,-3.848399811045496,-0.8875605278651335,-1.8026180919080321,-0.5767617902076196,-0.5605297783875229,0.226692930513253,-0.9531456346231131,-5.74483751761635,-36.568767026536406,-0.6234021965509178,-43.54422630139135,-1.294893878996009,-0.4019980411542079,-1.114909235492891,0,-0.5224964159057448,-15.26932811472975,-5.022487725194521,21.682772837680545,-2.478718458864634,-1.8561394444659367,8.18198576987379,-4.11298255345239,-40.955897085176005,-0.09575574190466929,-60.25843957159191,-1.9478657400471926,22.96013426964977,-1.6686485630916335,3.7484116126851497,-1.648366278217856,-0.54464835005957,-1.2495724796190748,-2.0111556671043296,-3.6250987141335864,-0.40199788556427474,-0.49791796872176874,6.897899458736305,-0.6665818225336076,-0.2953062616622726,-10.147267054064727,0.23949498392023827,-1.5467723784113296,-1.7494715156403164,-0.33178160116573596,-1.309668220506121,-0.887499430229127,-0.6953331411674668,-0.40453774933295716,2.918689761623824,-1.6127631201945025,1.6993329387757203,-2.28336955999675,-4.113247072665162,-0.9295668437243136,-1.1060232478506649,-6.06082099967707,0.3492871826516817,3.3008835481799963,-3.5520189954222143,4.8918494445182645,-0.4740745907792159,-17.81384956861683,-2.1625844598346085,77.4599488494352,0,7.7440496007636455,-0.07743203710868052,-19.371226648608094,-3.020729825692655,-1.248067218246887,37.266170503201195,-17.50905545569917,-2.1418262795016103,-9.059503970152436,-17.49596534245457,-4.722920884322775,4.149269713983159,-0.6038395843369224,7.182625542461694,0.5591005169439276,-14.067255844166041,-0.6561113654245474,11.603299124437882,-11.47908923506737,-48.760442188315324,-1.3430897693680313,-105.29252381006063,-1.0778701499063401,6.0875391010223865,-4.842449755254201,-0.8703492725829983,-0.2516824066255694,-362.0253629101687,362.0253629101692,-492.8335105658669,492.8198873651347,-260.3594634220858,20.958679287048508,321.3207759846903,-4.8353895265127695,-189.9185715063388,-9.050732509262481,-127.48371950263295,2.607544929324641,-13.583771722576817,0,0,0
2011,-0.2821384609737181,0.8093719824389325,-0.28658565364096344,1.9389585107214202,-8.335203176229744,-0.13262589502751254,2.8578657181625386,-5.214702811448458,2.5393481347968834,-28.1293805041897,-1.049867761786872,-0.34503401152480073,-14.927615208046163,0.784164532023008,2.1556305046672097,-0.16485434820139233,-1.6859030810059934,-0.6378744039380138,-1.0881256361684706,425.457983917634,-3.0138916674142315,-1.4877241944588713,-0.4484413323862517,-1.8149096876096946,-1.050097459860405,-2.37367304087676,-4.6547419101799345,-0.8099509046473239,-2.0038188006365356,0.3142663560764305,-0.6643134511209323,-0.17886626020755703,-0.8218436974011771,-5.9303379030926795,-48.93652220826782,-0.5856902957428882,-48.504543497182596,-1.7952807574295329,1.825622773828215,-1.3717851528050393,0,-0.36003113453775715,-10.4637838807147,-5.373455191814374,31.006438219060044,1.8163186417828285,-2.3973200349056505,9.657178456933536,-4.385060357467474,-44.000029478570966,-0.2359056969066451,-68.88503488785864,-2.077915885499512,23.364220898304048,-1.8324441571786463,4.479198138518097,-1.6026067394408838,-0.7653866025166219,-1.4540966001358844,-2.9281115064190226,0.21126573405008742,-0.3559451159656035,-0.40350995406652385,5.28639037062576,-0.8105962525369561,-0.42097285962615993,-7.55218337251101,-0.22661819181787024,-1.796340964906351,-2.02978599127067,-0.35930506300745735,-1.3735206549903172,-0.2770858887628833,-1.214118040141587,-0.4041017912654501,3.948656704865865,-1.8365203475224252,2.898835477392524,-2.3624942781924503,-1.6231166657372,-0.8701601226185964,-1.7604897792969822,-6.577926601945251,0.2879542758325053,2.3271489280727877,-3.1244687820154926,7.732871227681647,-0.6799008728842668,-17.036301088244898,-1.5651381826318271,79.39274210263369,0,8.613368192982122,-0.10528584597226809,-20.272805075827875,-3.4262468202898457,-1.7390080384513755,38.619311515528196,-15.215585934795769,-2.9624983928400397,-9.231342230228755,-21.892803881380132,-2.6957580288822527,1.512836160136743,-0.5938602087233699,7.558177979821227,0.36816426630151255,-12.858764149045726,-0.6365964475981936,10.44739605276223,-15.256706458281243,-45.88391022129436,-1.6628038561344392,-121.44253642610897,-1.103302647397466,4.988132552173504,-3.394350105521454,-1.2164043236595554,-0.352589514626485,-403.05305525300037,403.0530552530028,-530.2380477650711,530.2070025397071,-280.8150028699318,21.129989371877482,341.26417250792656,-1.7918584637215869,-208.03037247813685,-2.7185747879695654,-130.01872856877435,-0.9844917912845048,-18.85013578991494,0,0,0
2012,-0.31336722891829094,-0.09592432834232056,-0.24245978310845429,-2.4818570340210613,-7.551664594698291,-0.4051945657197713,2.9828069237195622,-4.88854478443529,-1.3653337889997204,-23.34108467249492,-0.7096974819980604,-0.45013961083789966,-13.290787425030402,0.5859564492577598,1.2481464820072823,-0.10585542092778599,-1.5634248391343928,-10.411664598902519,-2.4534783953520325,405.2781817488244,-3.3638578556160397,-1.5724767172848746,-0.447673222966833,-0.9634997591954066,-0.6478576519822055,-1.2959321413959053,-4.302413662994235,-0.9744103279693066,-2.1967028386021834,-2.7176091363579715,-0.5909555535776336,-0.15741837624304722,-1.5218123289894856,-6.469169731978319,-33.007188392878604,-0.787026923763618,-32.366535887917934,-1.9683087938615969,2.6479710271925647,-1.5221688919972558,0,-0.7338113987372834,-19.65737199122986,-4.861910880457065,38.350707994117215,-2.510062322309494,-1.9030976875704457,12.091312890038324,-4.239698408461933,-34.52776434608806,-0.35693358222151805,-67.79285353358915,-1.1016057766192855,16.522292846146634,-2.0236462018618755,6.591060728700796,-1.7127641584310087,-0.863782517740659,-1.630574237099562,-2.4255924553730464,-3.6700468698264204,-0.3861355164699297,-0.3060482557023108,1.0615656205547808,-1.0981752379462995,-0.326357655378815,-12.842801796496502,-0.20531586559425818,-1.4584638888109325,-2.2447819496712884,-0.5512951083728678,-1.2836538642562092,0.4214375427616588,-1.1316217635882158,-0.5152829966744819,6.820280637385135,-1.6469073630987818,1.16952551214162,-3.0251476275039337,-4.2317489366532195,-0.9718592365797374,-2.3501975951528866,-7.134519023012242,0.6006284795343166,2.4709158615907967,-2.121974632565756,8.725310116680333,-0.852603253231907,-13.487825819517838,-0.7915636483235922,69.22235247759613,0,12.009455945746993,-0.30984770024254527,-19.553225548851103,-2.9679909861314453,-0.9963804570940153,35.757885376454496,-10.230876779392887,-3.0924975307958,-8.750267262625087,-19.79502971851403,-4.599449027162635,0.5484863443623453,-1.6038458981686483,6.349578533542798,0.7585696195551668,-10.071108046946392,-0.7284230734311272,9.339496456615962,-12.550558463350676,-43.81449486484601,-1.8324086943343652,-113.86782610160299,-1.3738989891177114,2.8022882855437246,-3.9975306285023677,-0.9424438123812051,-0.435612119421279,-359.9073423317934,359.9073423317972,-477.0185603757447,477.0010201147997,-223.1050043035662,19.652141335478895,304.01144970569646,-6.481668451356099,-167.50053953496945,15.567052768762537,-137.28684009592348,-5.208272202049006,-22.736614476530047,0,0,0
2013,-0.23057513024942877,-1.7389550661277866,-0.2553495984694565,1.3315766523374464,-6.9944383943805875,-0.78651946710667,3.388109518586485,-6.368361158455446,-1.9784449983658838,-22.292242301508775,-0.7307398429105085,-3.2097776111876355,-12.62214274601726,-0.026561297508645776,1.2249046128832415,-0.31377996090541316,-2.0255206858074093,-9.590556601027401,-2.377741537182896,401.7609082420804,-3.1629967023941568,-1.3423441727636392,-1.5158754016606664,-0.9201585086898767,-0.404434477418506,-1.3776748317651872,-3.965217061216391,-0.5555293348578152,-2.006233199886873,-1.438302165272212,-0.6525902077082608,0.30241734427521827,-1.59161185725493,-5.330687746566566,-30.70381601314797,-0.8364184029940951,-27.036842083796728,-1.2885772935825006,3.223038336007779,-1.3527433779672453,0,-0.6093969972313209,-21.079499257078645,-5.247512165849905,51.784251361577674,-7.4964835080740215,-2.0614742622086766,16.313543545193,-4.469156535139408,-32.37971548019509,-0.21460858935414695,-53.78146634089427,-2.7465727022660724,12.842048425659279,-2.7067189862985175,3.9230637577400884,-1.8207500510601347,-1.1573335656565245,-1.5061537402689837,-2.5467089061519532,-3.6002818491159623,-0.41136791353742974,-0.5249444673385951,0.010583740261708385,-0.7229724936958292,-0.3260155012799604,-13.690559981925844,0.2219405971953936,-1.5904540105222011,-2.6905535466722883,-1.5438161249717286,-1.7335430211323275,1.6506484943674948,-1.1379781855067108,-0.3898320917462321,-0.9966790647226915,-1.2235575870985453,0.8138739716133312,-3.163221139996118,-2.7571235544360264,-1.0540293299618526,-2.695932761921858,-8.088547983412823,0.5446939596125056,4.482729204697847,-2.0547138000485834,7.261875616858237,-1.031381805872128,-13.223122178752021,-0.6773862189569897,62.7423035184118,0,2.5837937800168334,-0.24484771941556005,-19.221514721255957,-3.3265966174197015,-1.058918964883591,36.70934906463896,-9.714196901437475,-3.089306208873002,-8.07701941057184,-23.231045579806484,-2.711386562961721,-1.08064163328757,-1.2573524902063045,5.833626919403327,0.389509858856087,-12.506618176456413,-0.6755614253311018,7.960699907657315,-13.957907236174222,-39.916082228382834,-2.3722120296079554,-101.25580279366204,-1.4552219634141723,2.571250607854232,-10.72221321058273,-1.2774264446344428,-0.15635494342647105,-317.9546572087372,317.9546572087394,-430.63462557826205,430.4993562830805,-201.03150646544643,2.409332874410903,305.33188721273007,-2.2041050611865485,-155.25918183159595,-0.06380778229609874,-124.87391528216801,-1.1384679441151189,-24.18547186160124,0,0,0
2014,-0.2260794500749077,-1.2892793907311173,-0.18187412929384683,1.3080971959651606,-7.114525728977476,-0.9476620877673412,3.1896379738396696,-6.265779857516488,-2.193034692976738,-22.289205664218333,-0.5357604645407155,-3.2156037872002896,-11.991964807725168,0.17896647180981562,1.3882473606221701,-0.32400213465308736,-2.024641648941124,-6.8666811627959135,-1.952046163381297,372.6689340841376,-3.2447911034719574,-1.3134691886990186,-1.5160147997617428,-0.8433680776908261,-0.31913796742396316,-0.7898910610660685,-4.326669414889718,-0.43806665223728913,-1.9054789541748054,-2.69347050209511,-0.639543244632631,0.17044409395721605,-1.5750210281046861,-5.8610528695267785,-31.837890980450723,-0.9204078332774799,-28.56300991555267,-1.0493327930358909,3.3967752366050696,-1.3172280966359047,0,-0.5885977954406734,-20.390881396379708,-5.14287116972692,52.635989988858114,-5.785712972824427,-1.740743370155565,13.492910124260192,-4.657255002220147,-32.940772322223836,-0.1645903111185807,-48.93473277413142,-2.5055236969410357,14.731211826669117,-2.682451611209826,3.542715349272239,-1.8938975187943448,-1.1521437311742073,-1.5281215570225553,-2.629559478930768,-3.4786864987741253,-0.3583169707701874,-0.5366483617792149,0.35048532924307096,-0.7089945867123176,-0.24519654148906223,-13.049268047361124,1.0584457773329898,-1.1248625512707662,-2.714352767482049,-1.6047531738257539,-1.6756834537736087,0.8736089022626672,-1.1126444830583022,-0.3743483136853025,-0.31041817513767356,-1.2233075526955677,0.49112425620230304,-2.956695032995597,-2.7714162773080884,-1.055366603815755,-2.8015788519258997,-7.429972003968196,0.5512146081819695,4.126040606147868,-2.0200479030673364,6.1202147221941505,-1.009970226325333,-14.498868383541264,-0.5084498292188151,69.73798648780172,0,2.5115267922402893,-0.20794701690641526,-18.43732481858069,-3.62644911033877,-1.2096404585516631,38.16092806227721,-8.859775346273494,-2.996434223948369,-7.839523525577009,-22.9630966226294,-1.3198128328670151,0.6795345918700235,-1.2405800428569074,5.059190102397906,0.6522383110299863,-8.574860111586062,-0.686933004790675,6.961935051529153,-14.021814486908397,-42.93605078481785,-2.2451038229104,-96.20229924726391,-1.419518846072616,2.102172683526746,-8.122495983549662,-1.3108394494518771,0.11935760183810817,-305.31475543129744,305.31475543130193,-420.73689963991484,420.6257230964818,-207.1593214215926,4.952168372730224,294.76052043077226,-2.5733528978974487,-155.39784073191225,-1.294637907927676,-116.43624433417297,-0.7994788687646173,-23.194538429926293,0,0,0
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
